exchange,exchange_token,expiry,instrument_token,instrument_type,last_price,lot_size,name,segment,strike,tick_size,tradingsymbol
NFO,57568,2020-01-30,14737410,PE,0.0,30,,NFO-OPT,19500.0,0.05,EICHERMOT20JAN19500PE
NFO,57555,2020-01-30,14734082,CE,0.0,30,,NFO-OPT,19500.0,0.05,EICHERMOT20JAN19500CE
NFO,57554,2020-01-30,14733826,PE,0.0,30,,NFO-OPT,19000.0,0.05,EICHERMOT20JAN19000PE
NFO,57553,2020-01-30,14733570,CE,0.0,30,,NFO-OPT,19000.0,0.05,EICHERMOT20JAN19000CE
NFO,57552,2020-01-30,14733314,PE,0.0,30,,NFO-OPT,18500.0,0.05,EICHERMOT20JAN18500PE
NFO,57551,2020-01-30,14733058,CE,0.0,30,,NFO-OPT,18500.0,0.05,EICHERMOT20JAN18500CE
NFO,57550,2020-01-30,14732802,PE,0.0,30,,NFO-OPT,18000.0,0.05,EICHERMOT20JAN18000PE
NFO,57549,2020-01-30,14732546,CE,0.0,30,,NFO-OPT,18000.0,0.05,EICHERMOT20JAN18000CE
NFO,57548,2020-01-30,14732290,PE,0.0,30,,NFO-OPT,17500.0,0.05,EICHERMOT20JAN17500PE
NFO,57539,2020-01-30,14729986,CE,0.0,30,,NFO-OPT,17500.0,0.05,EICHERMOT20JAN17500CE
NFO,57538,2020-01-30,14729730,PE,0.0,30,,NFO-OPT,17000.0,0.05,EICHERMOT20JAN17000PE
NFO,57537,2020-01-30,14729474,CE,0.0,30,,NFO-OPT,17000.0,0.05,EICHERMOT20JAN17000CE
NFO,57536,2020-01-30,14729218,PE,0.0,30,,NFO-OPT,16500.0,0.05,EICHERMOT20JAN16500PE
NFO,57535,2020-01-30,14728962,CE,0.0,30,,NFO-OPT,16500.0,0.05,EICHERMOT20JAN16500CE
NFO,57534,2020-01-30,14728706,PE,0.0,30,,NFO-OPT,16000.0,0.05,EICHERMOT20JAN16000PE
NFO,57533,2020-01-30,14728450,CE,0.0,30,,NFO-OPT,16000.0,0.05,EICHERMOT20JAN16000CE
NFO,57532,2020-01-30,14728194,PE,0.0,30,,NFO-OPT,15500.0,0.05,EICHERMOT20JAN15500PE
NFO,72523,2019-12-26,18565890,CE,0.0,2400,,NFO-OPT,185.0,0.05,EXIDEIND19DEC185CE
NFO,72522,2019-12-26,18565634,PE,0.0,2400,,NFO-OPT,182.5,0.05,EXIDEIND19DEC182.5PE
NFO,72521,2019-12-26,18565378,CE,0.0,2400,,NFO-OPT,182.5,0.05,EXIDEIND19DEC182.5CE
NFO,72520,2019-12-26,18565122,PE,0.0,2400,,NFO-OPT,180.0,0.05,EXIDEIND19DEC180PE
NFO,72519,2019-12-26,18564866,CE,0.0,2400,,NFO-OPT,180.0,0.05,EXIDEIND19DEC180CE
NFO,72518,2019-12-26,18564610,PE,0.0,2400,,NFO-OPT,177.5,0.05,EXIDEIND19DEC177.5PE
NFO,72517,2019-12-26,18564354,CE,0.0,2400,,NFO-OPT,177.5,0.05,EXIDEIND19DEC177.5CE
NFO,72495,2019-12-26,18558722,PE,0.0,2400,,NFO-OPT,175.0,0.05,EXIDEIND19DEC175PE
NFO,44054,2023-06-29,11277826,CE,0.0,75,,NFO-OPT,12400.0,0.05,NIFTY23JUN12400CE
NFO,44053,2023-06-29,11277570,PE,0.0,75,,NFO-OPT,12300.0,0.05,NIFTY23JUN12300PE
NFO,44052,2023-06-29,11277314,CE,0.0,75,,NFO-OPT,12300.0,0.05,NIFTY23JUN12300CE
NFO,44051,2023-06-29,11277058,PE,0.0,75,,NFO-OPT,12200.0,0.05,NIFTY23JUN12200PE
NFO,44050,2023-06-29,11276802,CE,0.0,75,,NFO-OPT,12200.0,0.05,NIFTY23JUN12200CE
NFO,72494,2019-12-26,18558466,CE,0.0,2400,,NFO-OPT,175.0,0.05,EXIDEIND19DEC175CE
NFO,72493,2019-12-26,18558210,PE,0.0,2400,,NFO-OPT,172.5,0.05,EXIDEIND19DEC172.5PE
NFO,72492,2019-12-26,18557954,CE,0.0,2400,,NFO-OPT,172.5,0.05,EXIDEIND19DEC172.5CE
NFO,72491,2019-12-26,18557698,PE,0.0,2400,,NFO-OPT,170.0,0.05,EXIDEIND19DEC170PE
NFO,72490,2019-12-26,18557442,CE,0.0,2400,,NFO-OPT,170.0,0.05,EXIDEIND19DEC170CE
NFO,72489,2019-12-26,18557186,PE,0.0,2400,,NFO-OPT,167.5,0.05,EXIDEIND19DEC167.5PE
NFO,72488,2019-12-26,18556930,CE,0.0,2400,,NFO-OPT,167.5,0.05,EXIDEIND19DEC167.5CE
NFO,72482,2019-12-26,18555394,PE,0.0,2400,,NFO-OPT,165.0,0.05,EXIDEIND19DEC165PE
NFO,72481,2019-12-26,18555138,CE,0.0,2400,,NFO-OPT,165.0,0.05,EXIDEIND19DEC165CE
NFO,72480,2019-12-26,18554882,PE,0.0,2400,,NFO-OPT,162.5,0.05,EXIDEIND19DEC162.5PE
NFO,72478,2019-12-26,18554370,PE,0.0,2400,,NFO-OPT,160.0,0.05,EXIDEIND19DEC160PE
NFO,72477,2019-12-26,18554114,CE,0.0,2400,,NFO-OPT,160.0,0.05,EXIDEIND19DEC160CE
NFO,72476,2019-12-26,18553858,PE,0.0,2400,,NFO-OPT,157.5,0.05,EXIDEIND19DEC157.5PE
NFO,72475,2019-12-26,18553602,CE,0.0,2400,,NFO-OPT,157.5,0.05,EXIDEIND19DEC157.5CE
NFO,72474,2019-12-26,18553346,PE,0.0,2400,,NFO-OPT,155.0,0.05,EXIDEIND19DEC155PE
NFO,72473,2019-12-26,18553090,CE,0.0,2400,,NFO-OPT,155.0,0.05,EXIDEIND19DEC155CE
NFO,72472,2019-12-26,18552834,PE,0.0,2400,,NFO-OPT,152.5,0.05,EXIDEIND19DEC152.5PE
NFO,72471,2019-12-26,18552578,CE,0.0,2400,,NFO-OPT,152.5,0.05,EXIDEIND19DEC152.5CE
NFO,58039,2019-11-28,14857986,PE,0.0,2400,,NFO-OPT,220.0,0.05,EXIDEIND19NOV220PE
NFO,57975,2019-11-28,14841602,CE,0.0,2400,,NFO-OPT,220.0,0.05,EXIDEIND19NOV220CE
NFO,57974,2019-11-28,14841346,PE,0.0,2400,,NFO-OPT,217.5,0.05,EXIDEIND19NOV217.5PE
NFO,57969,2019-11-28,14840066,CE,0.0,2400,,NFO-OPT,217.5,0.05,EXIDEIND19NOV217.5CE
NFO,57968,2019-11-28,14839810,PE,0.0,2400,,NFO-OPT,215.0,0.05,EXIDEIND19NOV215PE
NFO,57967,2019-11-28,14839554,CE,0.0,2400,,NFO-OPT,215.0,0.05,EXIDEIND19NOV215CE
NFO,57966,2019-11-28,14839298,PE,0.0,2400,,NFO-OPT,212.5,0.05,EXIDEIND19NOV212.5PE
NFO,57965,2019-11-28,14839042,CE,0.0,2400,,NFO-OPT,212.5,0.05,EXIDEIND19NOV212.5CE
NFO,57964,2019-11-28,14838786,PE,0.0,2400,,NFO-OPT,210.0,0.05,EXIDEIND19NOV210PE
NFO,57947,2019-11-28,14834434,CE,0.0,2400,,NFO-OPT,210.0,0.05,EXIDEIND19NOV210CE
NFO,57946,2019-11-28,14834178,PE,0.0,2400,,NFO-OPT,207.5,0.05,EXIDEIND19NOV207.5PE
NFO,57945,2019-11-28,14833922,CE,0.0,2400,,NFO-OPT,207.5,0.05,EXIDEIND19NOV207.5CE
NFO,57944,2019-11-28,14833666,PE,0.0,2400,,NFO-OPT,205.0,0.05,EXIDEIND19NOV205PE
NFO,57943,2019-11-28,14833410,CE,0.0,2400,,NFO-OPT,205.0,0.05,EXIDEIND19NOV205CE
NFO,57942,2019-11-28,14833154,PE,0.0,2400,,NFO-OPT,202.5,0.05,EXIDEIND19NOV202.5PE
NFO,57941,2019-11-28,14832898,CE,0.0,2400,,NFO-OPT,202.5,0.05,EXIDEIND19NOV202.5CE
NFO,57940,2019-11-28,14832642,PE,0.0,2400,,NFO-OPT,200.0,0.05,EXIDEIND19NOV200PE
NFO,57939,2019-11-28,14832386,CE,0.0,2400,,NFO-OPT,200.0,0.05,EXIDEIND19NOV200CE
NFO,57938,2019-11-28,14832130,PE,0.0,2400,,NFO-OPT,197.5,0.05,EXIDEIND19NOV197.5PE
NFO,57937,2019-11-28,14831874,CE,0.0,2400,,NFO-OPT,197.5,0.05,EXIDEIND19NOV197.5CE
NFO,57936,2019-11-28,14831618,PE,0.0,2400,,NFO-OPT,195.0,0.05,EXIDEIND19NOV195PE
NFO,57935,2019-11-28,14831362,CE,0.0,2400,,NFO-OPT,195.0,0.05,EXIDEIND19NOV195CE
NFO,57531,2020-01-30,14727938,CE,0.0,30,,NFO-OPT,15500.0,0.05,EICHERMOT20JAN15500CE
NFO,42909,2019-12-26,10984706,PE,0.0,25,,NFO-OPT,26000.0,0.05,EICHERMOT19DEC26000PE
NFO,42908,2019-12-26,10984450,CE,0.0,25,,NFO-OPT,26000.0,0.05,EICHERMOT19DEC26000CE
NFO,39344,2019-12-26,10072066,PE,0.0,25,,NFO-OPT,25500.0,0.05,EICHERMOT19DEC25500PE
NFO,39343,2019-12-26,10071810,CE,0.0,25,,NFO-OPT,25500.0,0.05,EICHERMOT19DEC25500CE
NFO,72169,2019-12-26,18475266,PE,0.0,25,,NFO-OPT,25000.0,0.05,EICHERMOT19DEC25000PE
NFO,72168,2019-12-26,18475010,CE,0.0,25,,NFO-OPT,25000.0,0.05,EICHERMOT19DEC25000CE
NFO,72167,2019-12-26,18474754,PE,0.0,25,,NFO-OPT,24500.0,0.05,EICHERMOT19DEC24500PE
NFO,72166,2019-12-26,18474498,CE,0.0,25,,NFO-OPT,24500.0,0.05,EICHERMOT19DEC24500CE
NFO,72165,2019-12-26,18474242,PE,0.0,25,,NFO-OPT,24000.0,0.05,EICHERMOT19DEC24000PE
NFO,72164,2019-12-26,18473986,CE,0.0,25,,NFO-OPT,24000.0,0.05,EICHERMOT19DEC24000CE
NFO,44047,2023-06-29,11276034,PE,0.0,75,,NFO-OPT,12100.0,0.05,NIFTY23JUN12100PE
NFO,44024,2023-06-29,11270146,CE,0.0,75,,NFO-OPT,12100.0,0.05,NIFTY23JUN12100CE
NFO,44023,2023-06-29,11269890,PE,0.0,75,,NFO-OPT,12000.0,0.05,NIFTY23JUN12000PE
NFO,44015,2023-06-29,11267842,CE,0.0,75,,NFO-OPT,12000.0,0.05,NIFTY23JUN12000CE
NFO,72163,2019-12-26,18473730,PE,0.0,25,,NFO-OPT,23500.0,0.05,EICHERMOT19DEC23500PE
NFO,72162,2019-12-26,18473474,CE,0.0,25,,NFO-OPT,23500.0,0.05,EICHERMOT19DEC23500CE
NFO,72161,2019-12-26,18473218,PE,0.0,25,,NFO-OPT,23000.0,0.05,EICHERMOT19DEC23000PE
NFO,72160,2019-12-26,18472962,CE,0.0,25,,NFO-OPT,23000.0,0.05,EICHERMOT19DEC23000CE
NFO,72119,2019-12-26,18462466,PE,0.0,25,,NFO-OPT,22500.0,0.05,EICHERMOT19DEC22500PE
NFO,72118,2019-12-26,18462210,CE,0.0,25,,NFO-OPT,22500.0,0.05,EICHERMOT19DEC22500CE
NFO,72117,2019-12-26,18461954,PE,0.0,25,,NFO-OPT,22000.0,0.05,EICHERMOT19DEC22000PE
NFO,72113,2019-12-26,18460930,PE,0.0,25,,NFO-OPT,21000.0,0.05,EICHERMOT19DEC21000PE
NFO,72112,2019-12-26,18460674,CE,0.0,25,,NFO-OPT,21000.0,0.05,EICHERMOT19DEC21000CE
NFO,72111,2019-12-26,18460418,PE,0.0,25,,NFO-OPT,20500.0,0.05,EICHERMOT19DEC20500PE
NFO,72110,2019-12-26,18460162,CE,0.0,25,,NFO-OPT,20500.0,0.05,EICHERMOT19DEC20500CE
NFO,72107,2019-12-26,18459394,PE,0.0,25,,NFO-OPT,19500.0,0.05,EICHERMOT19DEC19500PE
NFO,72106,2019-12-26,18459138,CE,0.0,25,,NFO-OPT,19500.0,0.05,EICHERMOT19DEC19500CE
NFO,72105,2019-12-26,18458882,PE,0.0,25,,NFO-OPT,19000.0,0.05,EICHERMOT19DEC19000PE
NFO,72104,2019-12-26,18458626,CE,0.0,25,,NFO-OPT,19000.0,0.05,EICHERMOT19DEC19000CE
NFO,72102,2019-12-26,18458114,CE,0.0,25,,NFO-OPT,18500.0,0.05,EICHERMOT19DEC18500CE
NFO,72101,2019-12-26,18457858,PE,0.0,25,,NFO-OPT,18000.0,0.05,EICHERMOT19DEC18000PE
NFO,72100,2019-12-26,18457602,CE,0.0,25,,NFO-OPT,18000.0,0.05,EICHERMOT19DEC18000CE
NFO,72099,2019-12-26,18457346,PE,0.0,25,,NFO-OPT,17500.0,0.05,EICHERMOT19DEC17500PE
NFO,72098,2019-12-26,18457090,CE,0.0,25,,NFO-OPT,17500.0,0.05,EICHERMOT19DEC17500CE
NFO,72097,2019-12-26,18456834,PE,0.0,25,,NFO-OPT,17000.0,0.05,EICHERMOT19DEC17000PE
NFO,72096,2019-12-26,18456578,CE,0.0,25,,NFO-OPT,17000.0,0.05,EICHERMOT19DEC17000CE
NFO,72095,2019-12-26,18456322,PE,0.0,25,,NFO-OPT,16500.0,0.05,EICHERMOT19DEC16500PE
NFO,72094,2019-12-26,18456066,CE,0.0,25,,NFO-OPT,16500.0,0.05,EICHERMOT19DEC16500CE
NFO,72093,2019-12-26,18455810,PE,0.0,25,,NFO-OPT,16000.0,0.05,EICHERMOT19DEC16000PE
NFO,72092,2019-12-26,18455554,CE,0.0,25,,NFO-OPT,16000.0,0.05,EICHERMOT19DEC16000CE
NFO,72091,2019-12-26,18455298,PE,0.0,25,,NFO-OPT,15500.0,0.05,EICHERMOT19DEC15500PE
NFO,72090,2019-12-26,18455042,CE,0.0,25,,NFO-OPT,15500.0,0.05,EICHERMOT19DEC15500CE
NFO,72089,2019-12-26,18454786,PE,0.0,25,,NFO-OPT,15000.0,0.05,EICHERMOT19DEC15000PE
NFO,72088,2019-12-26,18454530,CE,0.0,25,,NFO-OPT,15000.0,0.05,EICHERMOT19DEC15000CE
NFO,72087,2019-12-26,18454274,PE,0.0,25,,NFO-OPT,14500.0,0.05,EICHERMOT19DEC14500PE
NFO,72086,2019-12-26,18454018,CE,0.0,25,,NFO-OPT,14500.0,0.05,EICHERMOT19DEC14500CE
NFO,72085,2019-12-26,18453762,PE,0.0,25,,NFO-OPT,14000.0,0.05,EICHERMOT19DEC14000PE
NFO,72084,2019-12-26,18453506,CE,0.0,25,,NFO-OPT,14000.0,0.05,EICHERMOT19DEC14000CE
NFO,72083,2019-12-26,18453250,PE,0.0,25,,NFO-OPT,13500.0,0.05,EICHERMOT19DEC13500PE
NFO,72082,2019-12-26,18452994,CE,0.0,25,,NFO-OPT,13500.0,0.05,EICHERMOT19DEC13500CE
NFO,72081,2019-12-26,18452738,PE,0.0,25,,NFO-OPT,13000.0,0.05,EICHERMOT19DEC13000PE
NFO,72080,2019-12-26,18452482,CE,0.0,25,,NFO-OPT,13000.0,0.05,EICHERMOT19DEC13000CE
NFO,42907,2019-11-28,10984194,PE,0.0,25,,NFO-OPT,26000.0,0.05,EICHERMOT19NOV26000PE
NFO,42906,2019-11-28,10983938,CE,0.0,25,,NFO-OPT,26000.0,0.05,EICHERMOT19NOV26000CE
NFO,39337,2019-11-28,10070274,PE,0.0,25,,NFO-OPT,25500.0,0.05,EICHERMOT19NOV25500PE
NFO,39336,2019-11-28,10070018,CE,0.0,25,,NFO-OPT,25500.0,0.05,EICHERMOT19NOV25500CE
NFO,72039,2019-11-28,18441986,PE,0.0,25,,NFO-OPT,25000.0,0.05,EICHERMOT19NOV25000PE
NFO,72038,2019-11-28,18441730,CE,0.0,25,,NFO-OPT,25000.0,0.05,EICHERMOT19NOV25000CE
NFO,72021,2019-11-28,18437378,PE,0.0,25,,NFO-OPT,24500.0,0.05,EICHERMOT19NOV24500PE
NFO,72020,2019-11-28,18437122,CE,0.0,25,,NFO-OPT,24500.0,0.05,EICHERMOT19NOV24500CE
NFO,45319,2019-11-28,11601666,PE,0.0,25,,NFO-OPT,24000.0,0.05,EICHERMOT19NOV24000PE
NFO,45318,2019-11-28,11601410,CE,0.0,25,,NFO-OPT,24000.0,0.05,EICHERMOT19NOV24000CE
NFO,45305,2019-11-28,11598082,PE,0.0,25,,NFO-OPT,23500.0,0.05,EICHERMOT19NOV23500PE
NFO,45304,2019-11-28,11597826,CE,0.0,25,,NFO-OPT,23500.0,0.05,EICHERMOT19NOV23500CE
NFO,45285,2019-11-28,11592962,PE,0.0,25,,NFO-OPT,23000.0,0.05,EICHERMOT19NOV23000PE
NFO,46659,2022-06-30,11944706,CE,0.0,75,,NFO-OPT,13300.0,0.05,NIFTY22JUN13300CE
NFO,44010,2023-06-29,11266562,PE,0.0,75,,NFO-OPT,11900.0,0.05,NIFTY23JUN11900PE
NFO,44006,2023-06-29,11265538,CE,0.0,75,,NFO-OPT,11900.0,0.05,NIFTY23JUN11900CE
NFO,44005,2023-06-29,11265282,PE,0.0,75,,NFO-OPT,11800.0,0.05,NIFTY23JUN11800PE
NFO,73078,2019-12-26,18707970,PE,0.0,5334,,NFO-OPT,97.5,0.05,GAIL19DEC97.5PE
NFO,45284,2019-11-28,11592706,CE,0.0,25,,NFO-OPT,23000.0,0.05,EICHERMOT19NOV23000CE
NFO,42191,2019-11-28,10800898,PE,0.0,25,,NFO-OPT,22500.0,0.05,EICHERMOT19NOV22500PE
NFO,42190,2019-11-28,10800642,CE,0.0,25,,NFO-OPT,22500.0,0.05,EICHERMOT19NOV22500CE
NFO,38517,2019-11-28,9860354,PE,0.0,25,,NFO-OPT,22000.0,0.05,EICHERMOT19NOV22000PE
NFO,38516,2019-11-28,9860098,CE,0.0,25,,NFO-OPT,22000.0,0.05,EICHERMOT19NOV22000CE
NFO,38515,2019-11-28,9859842,PE,0.0,25,,NFO-OPT,21750.0,0.05,EICHERMOT19NOV21750PE
NFO,38514,2019-11-28,9859586,CE,0.0,25,,NFO-OPT,21750.0,0.05,EICHERMOT19NOV21750CE
NFO,57077,2019-11-28,14611714,PE,0.0,25,,NFO-OPT,21500.0,0.05,EICHERMOT19NOV21500PE
NFO,57076,2019-11-28,14611458,CE,0.0,25,,NFO-OPT,21500.0,0.05,EICHERMOT19NOV21500CE
NFO,57075,2019-11-28,14611202,PE,0.0,25,,NFO-OPT,21250.0,0.05,EICHERMOT19NOV21250PE
NFO,57033,2019-11-28,14600450,CE,0.0,25,,NFO-OPT,19000.0,0.05,EICHERMOT19NOV19000CE
NFO,57032,2019-11-28,14600194,PE,0.0,25,,NFO-OPT,18750.0,0.05,EICHERMOT19NOV18750PE
NFO,57031,2019-11-28,14599938,CE,0.0,25,,NFO-OPT,18750.0,0.05,EICHERMOT19NOV18750CE
NFO,57478,2020-01-30,14714370,PE,0.0,250,,NFO-OPT,2700.0,0.05,DRREDDY20JAN2700PE
NFO,57477,2020-01-30,14714114,CE,0.0,250,,NFO-OPT,2700.0,0.05,DRREDDY20JAN2700CE
NFO,57476,2020-01-30,14713858,PE,0.0,250,,NFO-OPT,2650.0,0.05,DRREDDY20JAN2650PE
NFO,57475,2020-01-30,14713602,CE,0.0,250,,NFO-OPT,2650.0,0.05,DRREDDY20JAN2650CE
NFO,57474,2020-01-30,14713346,PE,0.0,250,,NFO-OPT,2600.0,0.05,DRREDDY20JAN2600PE
NFO,57473,2020-01-30,14713090,CE,0.0,250,,NFO-OPT,2600.0,0.05,DRREDDY20JAN2600CE
NFO,57472,2020-01-30,14712834,PE,0.0,250,,NFO-OPT,2550.0,0.05,DRREDDY20JAN2550PE
NFO,57471,2020-01-30,14712578,CE,0.0,250,,NFO-OPT,2550.0,0.05,DRREDDY20JAN2550CE
NFO,57470,2020-01-30,14712322,PE,0.0,250,,NFO-OPT,2500.0,0.05,DRREDDY20JAN2500PE
NFO,57469,2020-01-30,14712066,CE,0.0,250,,NFO-OPT,2500.0,0.05,DRREDDY20JAN2500CE
NFO,57468,2020-01-30,14711810,PE,0.0,250,,NFO-OPT,2450.0,0.05,DRREDDY20JAN2450PE
NFO,57467,2020-01-30,14711554,CE,0.0,250,,NFO-OPT,2450.0,0.05,DRREDDY20JAN2450CE
NFO,57466,2020-01-30,14711298,PE,0.0,250,,NFO-OPT,2400.0,0.05,DRREDDY20JAN2400PE
NFO,57465,2020-01-30,14711042,CE,0.0,250,,NFO-OPT,2400.0,0.05,DRREDDY20JAN2400CE
NFO,57295,2020-01-30,14667522,PE,0.0,250,,NFO-OPT,2350.0,0.05,DRREDDY20JAN2350PE
NFO,57294,2020-01-30,14667266,CE,0.0,250,,NFO-OPT,2350.0,0.05,DRREDDY20JAN2350CE
NFO,57203,2020-01-30,14643970,PE,0.0,250,,NFO-OPT,2300.0,0.05,DRREDDY20JAN2300PE
NFO,57202,2020-01-30,14643714,CE,0.0,250,,NFO-OPT,2300.0,0.05,DRREDDY20JAN2300CE
NFO,57201,2020-01-30,14643458,PE,0.0,250,,NFO-OPT,2250.0,0.05,DRREDDY20JAN2250PE
NFO,57200,2020-01-30,14643202,CE,0.0,250,,NFO-OPT,2250.0,0.05,DRREDDY20JAN2250CE
NFO,57199,2020-01-30,14642946,PE,0.0,250,,NFO-OPT,2200.0,0.05,DRREDDY20JAN2200PE
NFO,57198,2020-01-30,14642690,CE,0.0,250,,NFO-OPT,2200.0,0.05,DRREDDY20JAN2200CE
NFO,57197,2020-01-30,14642434,PE,0.0,250,,NFO-OPT,2150.0,0.05,DRREDDY20JAN2150PE
NFO,57196,2020-01-30,14642178,CE,0.0,250,,NFO-OPT,2150.0,0.05,DRREDDY20JAN2150CE
NFO,57195,2020-01-30,14641922,PE,0.0,250,,NFO-OPT,2100.0,0.05,DRREDDY20JAN2100PE
NFO,57194,2020-01-30,14641666,CE,0.0,250,,NFO-OPT,2100.0,0.05,DRREDDY20JAN2100CE
NFO,57193,2020-01-30,14641410,PE,0.0,250,,NFO-OPT,2050.0,0.05,DRREDDY20JAN2050PE
NFO,57192,2020-01-30,14641154,CE,0.0,250,,NFO-OPT,2050.0,0.05,DRREDDY20JAN2050CE
NFO,57191,2020-01-30,14640898,PE,0.0,250,,NFO-OPT,2000.0,0.05,DRREDDY20JAN2000PE
NFO,57190,2020-01-30,14640642,CE,0.0,250,,NFO-OPT,2000.0,0.05,DRREDDY20JAN2000CE
NFO,57189,2020-01-30,14640386,PE,0.0,250,,NFO-OPT,1950.0,0.05,DRREDDY20JAN1950PE
NFO,57108,2020-01-30,14619650,CE,0.0,250,,NFO-OPT,1950.0,0.05,DRREDDY20JAN1950CE
NFO,57107,2020-01-30,14619394,PE,0.0,250,,NFO-OPT,1900.0,0.05,DRREDDY20JAN1900PE
NFO,57106,2020-01-30,14619138,CE,0.0,250,,NFO-OPT,1900.0,0.05,DRREDDY20JAN1900CE
NFO,57105,2020-01-30,14618882,PE,0.0,250,,NFO-OPT,1850.0,0.05,DRREDDY20JAN1850PE
NFO,57095,2020-01-30,14616322,CE,0.0,250,,NFO-OPT,1850.0,0.05,DRREDDY20JAN1850CE
NFO,57074,2020-01-30,14610946,PE,0.0,250,,NFO-OPT,1800.0,0.05,DRREDDY20JAN1800PE
NFO,57060,2020-01-30,14607362,CE,0.0,250,,NFO-OPT,1800.0,0.05,DRREDDY20JAN1800CE
NFO,71940,2019-12-26,18416642,PE,0.0,250,,NFO-OPT,3500.0,0.05,DRREDDY19DEC3500PE
NFO,71939,2019-12-26,18416386,CE,0.0,250,,NFO-OPT,3500.0,0.05,DRREDDY19DEC3500CE
NFO,71938,2019-12-26,18416130,PE,0.0,250,,NFO-OPT,3450.0,0.05,DRREDDY19DEC3450PE
NFO,71937,2019-12-26,18415874,CE,0.0,250,,NFO-OPT,3450.0,0.05,DRREDDY19DEC3450CE
NFO,71930,2019-12-26,18414082,PE,0.0,250,,NFO-OPT,3400.0,0.05,DRREDDY19DEC3400PE
NFO,71929,2019-12-26,18413826,CE,0.0,250,,NFO-OPT,3400.0,0.05,DRREDDY19DEC3400CE
NFO,71928,2019-12-26,18413570,PE,0.0,250,,NFO-OPT,3350.0,0.05,DRREDDY19DEC3350PE
NFO,71927,2019-12-26,18413314,CE,0.0,250,,NFO-OPT,3350.0,0.05,DRREDDY19DEC3350CE
NFO,71926,2019-12-26,18413058,PE,0.0,250,,NFO-OPT,3300.0,0.05,DRREDDY19DEC3300PE
NFO,71925,2019-12-26,18412802,CE,0.0,250,,NFO-OPT,3300.0,0.05,DRREDDY19DEC3300CE
NFO,71924,2019-12-26,18412546,PE,0.0,250,,NFO-OPT,3250.0,0.05,DRREDDY19DEC3250PE
NFO,71923,2019-12-26,18412290,CE,0.0,250,,NFO-OPT,3250.0,0.05,DRREDDY19DEC3250CE
NFO,71922,2019-12-26,18412034,PE,0.0,250,,NFO-OPT,3200.0,0.05,DRREDDY19DEC3200PE
NFO,71921,2019-12-26,18411778,CE,0.0,250,,NFO-OPT,3200.0,0.05,DRREDDY19DEC3200CE
NFO,71920,2019-12-26,18411522,PE,0.0,250,,NFO-OPT,3150.0,0.05,DRREDDY19DEC3150PE
NFO,71919,2019-12-26,18411266,CE,0.0,250,,NFO-OPT,3150.0,0.05,DRREDDY19DEC3150CE
NFO,71918,2019-12-26,18411010,PE,0.0,250,,NFO-OPT,3100.0,0.05,DRREDDY19DEC3100PE
NFO,71917,2019-12-26,18410754,CE,0.0,250,,NFO-OPT,3100.0,0.05,DRREDDY19DEC3100CE
NFO,71914,2019-12-26,18409986,PE,0.0,250,,NFO-OPT,3050.0,0.05,DRREDDY19DEC3050PE
NFO,71913,2019-12-26,18409730,CE,0.0,250,,NFO-OPT,3050.0,0.05,DRREDDY19DEC3050CE
NFO,71912,2019-12-26,18409474,PE,0.0,250,,NFO-OPT,3000.0,0.05,DRREDDY19DEC3000PE
NFO,71911,2019-12-26,18409218,CE,0.0,250,,NFO-OPT,3000.0,0.05,DRREDDY19DEC3000CE
NFO,71910,2019-12-26,18408962,PE,0.0,250,,NFO-OPT,2950.0,0.05,DRREDDY19DEC2950PE
NFO,71909,2019-12-26,18408706,CE,0.0,250,,NFO-OPT,2950.0,0.05,DRREDDY19DEC2950CE
NFO,71908,2019-12-26,18408450,PE,0.0,250,,NFO-OPT,2900.0,0.05,DRREDDY19DEC2900PE
NFO,71907,2019-12-26,18408194,CE,0.0,250,,NFO-OPT,2900.0,0.05,DRREDDY19DEC2900CE
NFO,71906,2019-12-26,18407938,PE,0.0,250,,NFO-OPT,2850.0,0.05,DRREDDY19DEC2850PE
NFO,71905,2019-12-26,18407682,CE,0.0,250,,NFO-OPT,2850.0,0.05,DRREDDY19DEC2850CE
NFO,71904,2019-12-26,18407426,PE,0.0,250,,NFO-OPT,2800.0,0.05,DRREDDY19DEC2800PE
NFO,71903,2019-12-26,18407170,CE,0.0,250,,NFO-OPT,2800.0,0.05,DRREDDY19DEC2800CE
NFO,71902,2019-12-26,18406914,PE,0.0,250,,NFO-OPT,2750.0,0.05,DRREDDY19DEC2750PE
NFO,71901,2019-12-26,18406658,CE,0.0,250,,NFO-OPT,2750.0,0.05,DRREDDY19DEC2750CE
NFO,71898,2019-12-26,18405890,PE,0.0,250,,NFO-OPT,2700.0,0.05,DRREDDY19DEC2700PE
NFO,71897,2019-12-26,18405634,CE,0.0,250,,NFO-OPT,2700.0,0.05,DRREDDY19DEC2700CE
NFO,71896,2019-12-26,18405378,PE,0.0,250,,NFO-OPT,2650.0,0.05,DRREDDY19DEC2650PE
NFO,71895,2019-12-26,18405122,CE,0.0,250,,NFO-OPT,2650.0,0.05,DRREDDY19DEC2650CE
NFO,71894,2019-12-26,18404866,PE,0.0,250,,NFO-OPT,2600.0,0.05,DRREDDY19DEC2600PE
NFO,71893,2019-12-26,18404610,CE,0.0,250,,NFO-OPT,2600.0,0.05,DRREDDY19DEC2600CE
