exchange,exchange_token,expiry,instrument_token,instrument_type,last_price,lot_size,name,segment,strike,tick_size,tradingsymbol
NSE,15199,,3890945,EQ,0.0,1,MANAKSIA,NSE,0.0,0.05,MANAKSIA
NSE,7413,,1897729,EQ,0.0,1,,NSE,0.0,0.05,MANAKCOAT
NSE,7420,,1899521,EQ,0.0,1,MANAK ALUMINIUM CO.,NSE,0.0,0.05,MANAKALUCO
NSE,6353,,1626369,EQ,0.0,1,,NSE,0.0,0.01,MAN50ETF
NSE,13352,,3418113,EQ,0.0,1,,NSE,0.0,0.05,MALUPAPER
NSE,10310,,2639361,EQ,0.0,1,MAJESCO,NSE,0.0,0.05,MAJESCO
NSE,24538,,6281729,EQ,0.0,1,MAITHAN ALLOYS,NSE,0.0,0.05,MAITHANALL
NSE,2088,,534529,EQ,0.0,1,MAHARASHTRA SEAMLESS,NSE,0.0,0.05,MAHSEAMLES
NSE,2028,,519169,EQ,0.0,1,,NSE,0.0,0.05,LYKALABS
NSE,11301,,2893057,EQ,0.0,1,LUX INDUSTRIES,NSE,0.0,0.05,LUXIND
NSE,14014,,3587585,EQ,0.0,1,LUMAX AUTO TECH,NSE,0.0,0.05,LUMAXTECH
NSE,2018,,516609,EQ,0.0,1,LUMAX INDUSTRIES,NSE,0.0,0.05,LUMAXIND
NSE,18564,,4752385,EQ,0.0,1,L&T TECHNOLOGY SER.,NSE,0.0,0.05,LTTS
NSE,17818,,4561409,EQ,0.0,1,L&T INFOTECH,NSE,0.0,0.05,LTI
NSE,17801,,4557057,EQ,0.0,1,,NSE,0.0,0.05,LSIL
NSE,16863,,4316929,EQ,0.0,1,LANDMARK PR.DEV.CO.LTD,NSE,0.0,0.05,LPDC
NSE,22415,,5738241,EQ,0.0,1,LOVABLE LINGERIE,NSE,0.0,0.05,LOVABLE
NSE,1970,,504321,EQ,0.0,1,LAKSHMI VILAS BANK,NSE,0.0,0.05,LAKSHVILAS
NSE,13870,,3550721,EQ,0.0,1,,NSE,0.0,0.05,KUANTUM
NSE,8054,,2061825,EQ,0.0,1,KARNATAKA BANK,NSE,0.0,0.05,KTKBANK
NSE,12847,,3288833,EQ,0.0,1,,NSE,0.0,0.05,KRISHANA
NSE,11480,,2938881,EQ,0.0,1,,NSE,0.0,0.05,KRIDHANINF
NSE,9683,,2478849,EQ,0.0,1,,NSE,0.0,0.05,KPITTECH
NSE,15384,,3938305,EQ,0.0,1,,NSE,0.0,0.05,IBVENTURES
NSE,24999,,6399745,EQ,0.0,1,,NSE,0.0,0.05,IBULISL
NSE,20825,,5331201,EQ,0.0,1,HSG & URBAN DEV CORPN,NSE,0.0,0.05,HUDCO
NSE,14203,,3635969,EQ,0.0,1,HUBTOWN,NSE,0.0,0.05,HUBTOWN
NSE,11979,,3066625,EQ,0.0,1,,NSE,0.0,0.05,HTMEDIA
NSE,1412,,361473,EQ,0.0,1,,NSE,0.0,0.05,HSIL
NSE,14334,,3669505,EQ,0.0,1,HIMADRI SPECIALITY CHEM L,NSE,0.0,0.05,HSCL
NSE,18679,,4781825,EQ,0.0,1,HPL ELECTRIC & POWER,NSE,0.0,0.05,HPL
NSE,13592,,3479553,EQ,0.0,1,HOV SERVICES,NSE,0.0,0.05,HOVS
NSE,1448,,370689,EQ,0.0,1,HOTEL LEELA VENTURES,NSE,0.0,0.05,HOTELEELA
NSE,18284,,4680705,EQ,0.0,1,RELIANCE ETF HANGSENGBEES,NSE,0.0,0.01,HNGSNGBEES
NSE,19211,,4918017,EQ,0.0,1,HINDUSTAN MEDIA VENT,NSE,0.0,0.05,HMVL
NSE,4433,,1134849,EQ,0.0,1,THE HI-TECH GEARS,NSE,0.0,0.05,HITECHGEAR
NSE,15161,,3881217,EQ,0.0,1,HITECH CORPORATION,NSE,0.0,0.05,HITECHCORP
NSE,2868,,734209,EQ,0.0,1,,NSE,0.0,0.05,HITECH
NSE,19322,,4946433,EQ,0.0,1,HISAR METAL IND.,NSE,0.0,0.05,HISARMETAL
NSE,13890,,3555841,EQ,0.0,1,HIND RECTIFIER,NSE,0.0,0.05,HIRECT
NSE,1424,,364545,EQ,0.0,1,HINDUSTAN ZINC,NSE,0.0,0.05,HINDZINC
NSE,14547,,3724033,EQ,0.0,1,HINDUJA VENTURES,NSE,0.0,0.05,HINDUJAVEN
NSE,1403,,359169,EQ,0.0,1,HINDUSTAN OIL EXPLORATION,NSE,0.0,0.05,HINDOILEXP
NSE,17046,,4363777,EQ,0.0,1,,NSE,0.0,0.05,HINDNATGLS
NSE,21676,,5549057,EQ,0.0,1,,NSE,0.0,0.05,HINDMOTORS
NSE,17939,,4592385,EQ,0.0,1,HINDUSTAN COPPER,NSE,0.0,0.05,HINDCOPPER
NSE,1372,,351233,EQ,0.0,1,HINDUSTAN COMPOSITES,NSE,0.0,0.05,HINDCOMPOS
NSE,1360,,348161,EQ,0.0,1,HIMATSINGKA SEIDE,NSE,0.0,0.05,HIMATSEIDE
NSE,14627,,3744513,EQ,0.0,1,,NSE,0.0,0.05,HILTON
NSE,1455,,372481,EQ,0.0,1,HIL,NSE,0.0,0.05,HIL
NSE,9668,,2475009,EQ,0.0,1,HIKAL,NSE,0.0,0.05,HIKAL
NSE,14712,,3766273,EQ,0.0,1,HINDUJA GLOBAL SOLS.,NSE,0.0,0.05,HGS
NSE,1672,,428033,EQ,0.0,1,H.G.INFRA ENGINEERING,NSE,0.0,0.05,HGINFRA
NSE,21951,,5619457,EQ,0.0,1,HIMACHAL FUT COM,NSE,0.0,0.05,HFCL
NSE,7048,,1804289,EQ,0.0,1,HESTER BIOSCIENCES,NSE,0.0,0.05,HESTERBIO
NSE,10599,,2713345,EQ,0.0,1,GUJARAT GAS,NSE,0.0,0.05,GUJGASLTD
NSE,14677,,3757313,EQ,0.0,1,GUJ. APOLLO IND.,NSE,0.0,0.05,GUJAPOLLO
NSE,1267,,324353,EQ,0.0,1,GUJARAT ALKALIES & CHEM,NSE,0.0,0.05,GUJALKALI
NSE,11606,,2971137,EQ,0.0,1,GUFIC BIOSCIENCES,NSE,0.0,0.05,GUFICBIO
NSE,21195,,5425921,EQ,0.0,1,GTPL HATHWAY,NSE,0.0,0.05,GTPL
NSE,13473,,3449089,EQ,0.0,1,,NSE,0.0,0.05,GTNTEX
NSE,1260,,322561,EQ,0.0,1,,NSE,0.0,0.05,GTNIND
NSE,15347,,3928833,EQ,0.0,1,GSS INFOTECH,NSE,0.0,0.05,GSS
NSE,13197,,3378433,EQ,0.0,1,GUJARAT STATE PETRO,NSE,0.0,0.05,GSPL
NSE,3210,,821761,EQ,0.0,1,GLAXOSMITHKLINE CONSUMER,NSE,0.0,0.05,GSKCONS
NSE,1247,,319233,EQ,0.0,1,GUJ STATE FERT & CHEM,NSE,0.0,0.05,GSFC
NSE,29850,,7641601,EQ,0.0,1,GUJARAT SIDHEE CEM.,NSE,0.0,0.05,GSCLCEMENT
NSE,5475,,1401601,EQ,0.0,1,,NSE,0.0,0.05,GRSE
NSE,6543,,1675009,EQ,0.0,1,GRP,NSE,0.0,0.05,GRPLTD
NSE,17770,,4549121,EQ,0.0,1,,NSE,0.0,0.05,GROBTEA
NSE,13560,,3471361,EQ,0.0,1,GRINDWELL NORTON,NSE,0.0,0.05,GRINDWELL
NSE,20110,,5148161,EQ,0.0,1,,NSE,0.0,0.05,GREENPOWER
NSE,3987,,1020673,EQ,0.0,1,,NSE,0.0,0.05,GREENPLY
NSE,6848,,1753089,EQ,0.0,1,GREENLAM INDUSTRIES,NSE,0.0,0.05,GREENLAM
NSE,1235,,316161,EQ,0.0,1,GREAVES COTTON,NSE,0.0,0.05,GREAVESCOT
NSE,20534,,5256705,EQ,0.0,1,GRAVITA INDIA,NSE,0.0,0.05,GRAVITA
NSE,592,,151553,EQ,0.0,1,GRAPHITE INDIA,NSE,0.0,0.05,GRAPHITE
NSE,11872,,3039233,EQ,0.0,1,GRANULES INDIA,NSE,0.0,0.05,GRANULES
NSE,17685,,4527361,EQ,0.0,1,GPT INFRAPROJECTS,NSE,0.0,0.05,GPTINFRA
NSE,19731,,5051137,EQ,0.0,1,GUJARAT PIPAVAV PORT,NSE,0.0,0.05,GPPL
NSE,13409,,3432705,EQ,0.0,1,GODAWARI POW & ISP,NSE,0.0,0.05,GPIL
NSE,9874,,2527745,EQ,0.0,1,GOLDSTONE TECHNOLOGIES LT,NSE,0.0,0.05,GOLDTECH
NSE,14535,,3720961,EQ,0.0,1,UTI GOLD ETF,NSE,0.0,0.05,GOLDSHARE
NSE,11971,,3064577,EQ,0.0,1,GOLDIAM INTERNATIONAL,NSE,0.0,0.05,GOLDIAM
NSE,1255,,321281,EQ,0.0,1,,NSE,0.0,0.05,GOLDENTOBC
NSE,14428,,3693569,EQ,0.0,1,RELIANCE ETF GOLD BEES,NSE,0.0,0.05,GOLDBEES
NSE,14480,,3706881,EQ,0.0,1,,NSE,0.0,0.05,GOKULAGRO
NSE,16705,,4276481,EQ,0.0,1,,NSE,0.0,0.05,GOKUL
NSE,11778,,3015169,EQ,0.0,1,GOKALDAS EXPORTS,NSE,0.0,0.05,GOKEX
NSE,10925,,2796801,EQ,0.0,1,GODREJ INDUSTRIES,NSE,0.0,0.05,GODREJIND
NSE,144,,36865,EQ,0.0,1,GODREJ AGROVET,NSE,0.0,0.05,GODREJAGRO
NSE,1181,,302337,EQ,0.0,1,GODFREY PHILLIPS INDIA LT,NSE,0.0,0.05,GODFRYPHLP
NSE,13735,,3516161,EQ,0.0,1,,NSE,0.0,0.05,GLOBALVECT
NSE,17357,,4443393,EQ,0.0,1,,NSE,0.0,0.05,GKWLIMITED
NSE,16996,,4350977,EQ,0.0,1,,NSE,0.0,0.05,GISOLUTION
NSE,1145,,293121,EQ,0.0,1,GUJ IND POW CO.,NSE,0.0,0.05,GIPCL
NSE,1142,,292353,EQ,0.0,1,GINNI FILAMENTS,NSE,0.0,0.05,GINNIFILA
NSE,1576,,403457,EQ,0.0,1,GILLETTE INDIA,NSE,0.0,0.05,GILLETTE
NSE,17839,,4566785,EQ,0.0,1,GILLANDERS ARBUTHNOT,NSE,0.0,0.05,GILLANDERS
NSE,277,,70913,EQ,0.0,1,GENERAL INS CORP OF INDIA,NSE,0.0,0.05,GICRE
NSE,1139,,291585,EQ,0.0,1,GIC HOUSING FINANCE,NSE,0.0,0.05,GICHSGFIN
NSE,1127,,288513,EQ,0.0,1,GHCL,NSE,0.0,0.05,GHCL
NSE,1289,,329985,EQ,0.0,1,,NSE,0.0,0.05,GFLLIMITED
NSE,16783,,4296449,EQ,0.0,1,GE T&D INDIA,NSE,0.0,0.05,GET&D
NSE,11896,,3045377,EQ,0.0,1,GEOJIT FINANCIAL SER L,NSE,0.0,0.05,GEOJITFSL
NSE,6600,,1689601,EQ,0.0,1,GENUS P&B,NSE,0.0,0.05,GENUSPAPER
NSE,10905,,2791681,EQ,0.0,1,GENESYS INTL CORPN,NSE,0.0,0.05,GENESYS
NSE,11735,,3004161,EQ,0.0,1,GATEWAY DISTRIPARKS,NSE,0.0,0.05,GDL
NSE,25023,,6405889,EQ,0.0,1,GAYATRI PROJECTS,NSE,0.0,0.05,GAYAPROJ
NSE,1100,,281601,EQ,0.0,1,,NSE,0.0,0.05,GARFIBRES
NSE,1097,,280833,EQ,0.0,1,GARDEN SILK MILLS,NSE,0.0,0.05,GARDENSILK
NSE,21399,,5478145,EQ,0.0,1,,NSE,0.0,0.05,GANGESSECU
NSE,14339,,3670785,EQ,0.0,1,GANESH HOUSING CORP,NSE,0.0,0.05,GANESHHOUC
NSE,6944,,1777665,EQ,0.0,1,GANESHA ECOSPHERE,NSE,0.0,0.05,GANECOS
NSE,14116,,3613697,EQ,0.0,1,GANDHI SPL. TUBES,NSE,0.0,0.05,GANDHITUBE
NSE,15389,,3939585,EQ,0.0,1,,NSE,0.0,0.05,GAMMNINFRA
NSE,20140,,5155841,EQ,0.0,1,GALLANTT ISPAT,NSE,0.0,0.05,GALLISPAT
NSE,13337,,3414273,EQ,0.0,1,,NSE,0.0,0.05,GALLANTT
NSE,1315,,336641,EQ,0.0,1,GALAXY SURFACTANTS,NSE,0.0,0.05,GALAXYSURF
NSE,8828,,2259969,EQ,0.0,1,GUJARAT AMBUJA EXPORTS LT,NSE,0.0,0.05,GAEL
NSE,1085,,277761,EQ,0.0,1,GABRIEL INDIA,NSE,0.0,0.05,GABRIEL
NSE,744,,190465,EQ,0.0,1,FUTURE SUPP CHAIN SOL,NSE,0.0,0.05,FSC
NSE,18378,,4704769,EQ,0.0,1,FUTURE RETAIL,NSE,0.0,0.05,FRETAIL
NSE,1073,,274689,EQ,0.0,1,FOSECO INDIA,NSE,0.0,0.05,FOSECOIND
NSE,14592,,3735553,EQ,0.0,1,FORTIS HEALTHCARE,NSE,0.0,0.05,FORTIS
NSE,11573,,2962689,EQ,0.0,1,,NSE,0.0,0.05,FORCEMOT
NSE,21017,,5380353,EQ,0.0,1,,NSE,0.0,0.05,FMNL
NSE,13750,,3520001,EQ,0.0,1,,NSE,0.0,0.05,FLUOROCHEM
NSE,1038,,265729,EQ,0.0,1,FINOLEX CABLES,NSE,0.0,0.05,FINCABLES
NSE,24532,,6280193,EQ,0.0,1,FILATEX INDIA,NSE,0.0,0.05,FILATEX
NSE,13710,,3509761,EQ,0.0,1,FIEM INDUSTRIES,NSE,0.0,0.05,FIEMIND
NSE,17002,,4352513,EQ,0.0,1,FUTURE ENTERPRISES,NSE,0.0,0.05,FELDVR
NSE,10516,,2692097,EQ,0.0,1,FUTURE ENTERPRISES,NSE,0.0,0.05,FEL
NSE,11999,,3071745,EQ,0.0,1,,NSE,0.0,0.05,FCSSOFT
NSE,30038,,7689729,EQ,0.0,1,FUTURE CONSUMER,NSE,0.0,0.05,FCONSUMER
NSE,6198,,1586689,EQ,0.0,1,FINEOTEX CHEMICAL,NSE,0.0,0.05,FCL
NSE,8825,,2259201,EQ,0.0,1,FAIRCHEM SPECIALITY,NSE,0.0,0.05,FAIRCHEM
NSE,1008,,258049,EQ,0.0,1,FACT,NSE,0.0,0.05,FACT
NSE,17486,,4476417,EQ,0.0,1,,NSE,0.0,0.05,EXPLEOSOL
NSE,11471,,2936577,EQ,0.0,1,EXCEL INDUSTRIES,NSE,0.0,0.05,EXCELINDUS
NSE,993,,254209,EQ,0.0,1,EVEREST INDUSTRIES,NSE,0.0,0.05,EVERESTIND
NSE,11782,,3016193,EQ,0.0,1,EVEREADY INDS. IND. ,NSE,0.0,0.05,EVEREADY
NSE,999,,255745,EQ,0.0,1,,NSE,0.0,0.05,EUROTEXIND
NSE,981,,251137,EQ,0.0,1,ESSEL PROPACK,NSE,0.0,0.05,ESSELPACK
NSE,27137,,6947073,EQ,0.0,1,EON ELECTRIC,NSE,0.0,0.05,EON
NSE,13192,,3377153,EQ,0.0,1,ENTERTAIN NET. IND.,NSE,0.0,0.05,ENIL
NSE,4907,,1256193,EQ,0.0,1,ENGINEERS INDIA,NSE,0.0,0.05,ENGINERSIN
NSE,18822,,4818433,EQ,0.0,1,ENDURANCE TECHNO.,NSE,0.0,0.05,ENDURANCE
NSE,18142,,4644353,EQ,0.0,1,EMMBI INDUSTRIES,NSE,0.0,0.05,EMMBI
NSE,13421,,3435777,EQ,0.0,1,EMKAY GLOBAL FIN SERV,NSE,0.0,0.05,EMKAY
NSE,10074,,2578945,EQ,0.0,1,,NSE,0.0,0.05,EMAMIPAP
NSE,13517,,3460353,EQ,0.0,1,EMAMI,NSE,0.0,0.05,EMAMILTD
NSE,24924,,6380545,EQ,0.0,1,ELGI RUBBER CO.,NSE,0.0,0.05,ELGIRUBCO
NSE,937,,239873,EQ,0.0,1,ELGI EQUIPMENTS,NSE,0.0,0.05,ELGIEQUIP
NSE,4469,,1144065,EQ,0.0,1,ELECTROTHERM (I),NSE,0.0,0.05,ELECTHERM
NSE,928,,237569,EQ,0.0,1,ELECTROSTEEL CASTINGS,NSE,0.0,0.05,ELECTCAST
NSE,13643,,3492609,EQ,0.0,1,ELECON ENG. CO.,NSE,0.0,0.05,ELECON
NSE,13091,,3351297,EQ,0.0,1,EVEREST KANTO CYLINDERLTD,NSE,0.0,0.05,EKC
NSE,4040,,1034241,EQ,0.0,1,EIMCO ELECON (INDIA),NSE,0.0,0.05,EIMCOELECO
NSE,919,,235265,EQ,0.0,1,EIH,NSE,0.0,0.05,EIHOTEL
NSE,15399,,3942145,EQ,0.0,1,EIH ASSOCIATED HOTELS,NSE,0.0,0.05,EIHAHOTELS
NSE,916,,234497,EQ,0.0,1,EID PARRY INDIA,NSE,0.0,0.05,EIDPARRY
NSE,15119,,3870465,EQ,0.0,1,EDELWEISS FIN SERV,NSE,0.0,0.05,EDELWEISS
NSE,15179,,3885825,EQ,0.0,1,ECLERX SERVICES,NSE,0.0,0.05,ECLERX
NSE,12124,,3103745,EQ,0.0,1,,NSE,0.0,0.05,DOLAT
NSE,19913,,5097729,EQ,0.0,1,AVENUE SUPERMARTS,NSE,0.0,0.05,DMART
NSE,17851,,4569857,EQ,0.0,1,,NSE,0.0,0.05,DLINKINDIA
NSE,16683,,4270849,EQ,0.0,1,,NSE,0.0,0.05,DIGISPICE
NSE,10346,,2648577,EQ,0.0,1,,NSE,0.0,0.05,DGCONTENT
NSE,11039,,2825985,EQ,0.0,1,,NSE,0.0,0.05,DCMNVL
NSE,31107,,7963393,EQ,0.0,1,,NSE,0.0,0.05,DBSTOCKBRO
NSE,5748,,1471489,EQ,0.0,1,CYIENT,NSE,0.0,0.05,CYIENT
NSE,6051,,1549057,EQ,0.0,1,CYBERTECH SYSTEMS & SOFTW,NSE,0.0,0.05,CYBERTECH
NSE,18520,,4741121,EQ,0.0,1,CUPID,NSE,0.0,0.05,CUPID
NSE,4064,,1040385,EQ,0.0,1,,NSE,0.0,0.05,CUBEXTUB
NSE,5701,,1459457,EQ,0.0,1,CITY UNION BANK,NSE,0.0,0.05,CUB
NSE,14218,,3639809,EQ,0.0,1,CAMBRIDGE TECH ENTER,NSE,0.0,0.05,CTE
NSE,17094,,4376065,EQ,0.0,1,CROMPT GREA CON ELEC,NSE,0.0,0.05,CROMPTON
NSE,31267,,8004353,EQ,0.0,1,CAN ROBECO - GOLD ETF,NSE,0.0,0.05,CRMFGETF
NSE,757,,193793,EQ,0.0,1,CRISIL,NSE,0.0,0.05,CRISIL
NSE,13900,,3558401,EQ,0.0,1,CREST VENTURES,NSE,0.0,0.05,CREST
NSE,4421,,1131777,EQ,0.0,1,,NSE,0.0,0.05,CREDITACC
NSE,9384,,2402305,EQ,0.0,1,,NSE,0.0,0.05,CREATIVEYE
NSE,11155,,2855681,EQ,0.0,1,,NSE,0.0,0.05,CREATIVE
NSE,2328,,595969,EQ,0.0,1,CPSE ETF,NSE,0.0,0.01,CPSEETF
NSE,17806,,4558337,EQ,0.0,1,,NSE,0.0,0.05,COX&KINGS
NSE,16986,,4348417,EQ,0.0,1,,NSE,0.0,0.05,COUNCODOS
NSE,742,,189953,EQ,0.0,1,COSMO FILMS,NSE,0.0,0.05,COSMOFILMS
NSE,5154,,1319425,EQ,0.0,1,CORPORATION BANK,NSE,0.0,0.05,CORPBANK
NSE,739,,189185,EQ,0.0,1,COROMANDEL INTERNTL.,NSE,0.0,0.05,COROMANDEL
NSE,15271,,3909377,EQ,0.0,1,CORDS CABLE INDUS,NSE,0.0,0.05,CORDSCABLE
NSE,4007,,1025793,EQ,0.0,1,CORAL INDIA FIN & HOUS LT,NSE,0.0,0.05,CORALFINAC
NSE,17477,,4474113,EQ,0.0,1,CONTROL PRINT,NSE,0.0,0.05,CONTROLPR
NSE,11731,,3003137,EQ,0.0,1,CONSO. FIN. & HOLD.,NSE,0.0,0.05,CONSOFINVT
NSE,10238,,2620929,EQ,0.0,1,,NSE,0.0,0.05,CONFIPET
NSE,31138,,7971329,EQ,0.0,1,COMPUCOM SOFTWARE,NSE,0.0,0.05,COMPUSOFT
NSE,4598,,1177089,EQ,0.0,1,HERITAGE FOODS,NSE,0.0,0.05,HERITGFOOD
NSE,15288,,3913729,EQ,0.0,1,HERCULES HOI.,NSE,0.0,0.05,HERCULES
NSE,2316,,592897,EQ,0.0,1,HEIDELBERGCEMENT (I),NSE,0.0,0.05,HEIDELBERG
NSE,1336,,342017,EQ,0.0,1,HEG,NSE,0.0,0.05,HEG
NSE,14803,,3789569,EQ,0.0,1,HOUSING DEV & INFRA,NSE,0.0,0.05,HDIL
NSE,11593,,2967809,EQ,0.0,1,HDFCAMC - HDFCSENETF,NSE,0.0,0.01,HDFCSENETF
NSE,11591,,2967297,EQ,0.0,1,HDFCAMC - HDFCNIFETF,NSE,0.0,0.01,HDFCNIFETF
NSE,19543,,5003009,EQ,0.0,1,HDFC GOLD ETF,NSE,0.0,0.05,HDFCMFGETF
NSE,467,,119553,EQ,0.0,1,HDFC STAND LIFE IN CO,NSE,0.0,0.05,HDFCLIFE
NSE,2303,,589569,EQ,0.0,1,,NSE,0.0,0.05,HAL
NSE,13226,,3385857,EQ,0.0,1,GVK POW. & INFRA,NSE,0.0,0.05,GVKPIL
NSE,11581,,2964737,EQ,0.0,1,GP PETROLEUMS,NSE,0.0,0.05,GULFPETRO
NSE,4391,,1124097,EQ,0.0,1,GULF OIL LUB. IND.,NSE,0.0,0.05,GULFOILLUB
NSE,8119,,2078465,EQ,0.0,1,,NSE,0.0,0.05,CESCVENT
NSE,30012,,7683073,EQ,0.0,1,,NSE,0.0,0.05,CEREBRAINT
NSE,15039,,3849985,EQ,0.0,1,CERA SANITARYWARE,NSE,0.0,0.05,CERA
NSE,20160,,5160961,EQ,0.0,1,,NSE,0.0,0.05,CANTABIL
NSE,583,,149249,EQ,0.0,1,CAN FIN HOMES,NSE,0.0,0.05,CANFINHOME
NSE,24781,,6343937,EQ,0.0,1,ADITYBIRLA SL NIF ETF-GR,NSE,0.0,0.01,BSLNIFTY
NSE,23804,,6093825,EQ,0.0,1,ADITYBIRLA SL GOLD ETF-GR,NSE,0.0,0.05,BSLGOLDETF
NSE,559,,143105,EQ,0.0,1,BSL,NSE,0.0,0.05,BSL
NSE,19585,,5013761,EQ,0.0,1,BSE,NSE,0.0,0.05,BSE
NSE,25136,,6434817,EQ,0.0,1,BROOKS LAB,NSE,0.0,0.05,BROOKS
NSE,21683,,5550849,EQ,0.0,1,BHARAT ROAD NETWORK,NSE,0.0,0.05,BRNL
NSE,15184,,3887105,EQ,0.0,1,BRIGADE ENTER.,NSE,0.0,0.05,BRIGADE
NSE,9862,,2524673,EQ,0.0,1,ANDHRA BANK,NSE,0.0,0.05,ANDHRABANK
NSE,17547,,4492033,EQ,0.0,1,AMRUTAJAN HEALTH,NSE,0.0,0.05,AMRUTANJAN
NSE,2598,,665089,EQ,0.0,1,AMJ LAND HOLDINGS,NSE,0.0,0.05,AMJLAND
NSE,15234,,3899905,EQ,0.0,1,AMBIKA COTTON MILL,NSE,0.0,0.05,AMBIKCO
NSE,1185,,303361,EQ,0.0,1,AMBER ENTERPRISES (I),NSE,0.0,0.05,AMBER
NSE,14597,,3736833,EQ,0.0,1,ALPHAGEO (INDIA),NSE,0.0,0.05,ALPHAGEO
NSE,14848,,3801089,EQ,0.0,1,ALPA LABORATORIES,NSE,0.0,0.05,ALPA
NSE,82,,20993,EQ,0.0,1,,NSE,0.0,0.05,ALOKTEXT
NSE,16719,,4280065,EQ,0.0,1,,NSE,0.0,0.05,ALMONDZ
NSE,11798,,3020289,EQ,0.0,1,,NSE,0.0,0.05,ALLSEC
NSE,13501,,3456257,EQ,0.0,1,ALLCARGO LOGISTICS,NSE,0.0,0.05,ALLCARGO
NSE,4487,,1148673,EQ,0.0,1,ALKYL AMINES CHEM.,NSE,0.0,0.05,ALKYLAMINE
NSE,11703,,2995969,EQ,0.0,1,ALKEM LABORATORIES,NSE,0.0,0.05,ALKEM
NSE,16959,,4341505,EQ,0.0,1,ALKALI METALS,NSE,0.0,0.05,ALKALI
NSE,13656,,3495937,EQ,0.0,1,ALICON CASTALLOY,NSE,0.0,0.05,ALICON
NSE,79,,20225,EQ,0.0,1,,NSE,0.0,0.05,ALEMBICLTD
NSE,10782,,2760193,EQ,0.0,1,ALLAHABAD BANK,NSE,0.0,0.05,ALBK
NSE,17256,,4417537,EQ,0.0,1,,NSE,0.0,0.05,ALBERTDAVD
NSE,9921,,2539777,EQ,0.0,1,ALANKIT,NSE,0.0,0.05,ALANKIT
NSE,1467,,375553,EQ,0.0,1,AKZO NOBEL INDIA,NSE,0.0,0.05,AKZOINDIA
NSE,8591,,2199297,EQ,0.0,1,AKSH OPTIFIBRE,NSE,0.0,0.05,AKSHOPTFBR
NSE,20178,,5165569,EQ,0.0,1,AKSHARCHEM INDIA,NSE,0.0,0.05,AKSHARCHEM
NSE,13510,,3458561,EQ,0.0,1,,NSE,0.0,0.05,AKASH
NSE,17307,,4430593,EQ,0.0,1,AJMERA REALTY & INF I,NSE,0.0,0.05,AJMERA
NSE,8124,,2079745,EQ,0.0,1,AJANTA PHARMA,NSE,0.0,0.05,AJANTPHARM
NSE,3389,,867585,EQ,0.0,1,,NSE,0.0,0.05,AGARIND
NSE,11343,,2903809,EQ,0.0,1,,NSE,0.0,0.05,AFFLE
NSE,40,,10241,EQ,0.0,1,AEGIS LOGISTICS,NSE,0.0,0.05,AEGISCHEM
NSE,18039,,4617985,EQ,0.0,1,ADVANCED ENZYME TECH,NSE,0.0,0.05,ADVENZYMES
NSE,14745,,3774721,EQ,0.0,1,ADVANI HOT.& RES.(I),NSE,0.0,0.05,ADVANIHOTR
NSE,14813,,3792129,EQ,0.0,1,ALLIED DIGITAL SERV.,NSE,0.0,0.05,ADSL
NSE,34,,8705,EQ,0.0,1,ADOR WELDING,NSE,0.0,0.05,ADORWELD
NSE,7672,,1964033,EQ,0.0,1,ADLABS ENTERTAINMENT,NSE,0.0,0.05,ADLABS
NSE,17507,,4481793,EQ,0.0,1,,NSE,0.0,0.05,ADHUNIKIND
NSE,19761,,5058817,EQ,0.0,1,ADF FOODS,NSE,0.0,0.05,ADFFOODS
NSE,10217,,2615553,EQ,0.0,1,,NSE,0.0,0.05,ADANITRANS
NSE,3563,,912129,EQ,0.0,1,,NSE,0.0,0.05,ADANIGREEN
NSE,6066,,1552897,EQ,0.0,1,,NSE,0.0,0.05,ADANIGAS
NSE,7053,,1805569,EQ,0.0,1,ACCELYA KALE SOLUTION,NSE,0.0,0.05,ACCELYA
NSE,7339,,1878785,EQ,0.0,1,,NSE,0.0,0.01,ABSLNN50ET
NSE,13987,,3580673,EQ,0.0,1,,NSE,0.0,0.01,ABSLBANETF
NSE,30108,,7707649,EQ,0.0,1,ADITYA BIRLA FASHION & RT,NSE,0.0,0.05,ABFRL
NSE,21614,,5533185,EQ,0.0,1,ADITYA BIRLA CAPITAL,NSE,0.0,0.05,ABCAPITAL
NSE,17903,,4583169,EQ,0.0,1,ABBOTT INDIA,NSE,0.0,0.05,ABBOTINDIA
NSE,13,,3329,EQ,0.0,1,ABB INDIA,NSE,0.0,0.05,ABB
NSE,5385,,1378561,EQ,0.0,1,,NSE,0.0,0.05,AAVAS
NSE,13771,,3525377,EQ,0.0,1,AARVEE DEN. & EXP.,NSE,0.0,0.05,AARVEEDEN
NSE,7,,1793,EQ,0.0,1,,NSE,0.0,0.05,AARTIIND
NSE,4481,,1147137,EQ,0.0,1,AARTI DRUGS,NSE,0.0,0.05,AARTIDRUGS
NSE,20906,,5351937,EQ,0.0,1,,NSE,0.0,0.05,A2ZINFRA
NSE,11625,,2976001,EQ,0.0,1,EDELWEISS ETF-NIFTY BANK,NSE,0.0,0.01,EBANK
NSE,21314,,5456385,EQ,0.0,1,DYNEMIC PRODUCTS,NSE,0.0,0.05,DYNPRO
